Employee #,Date,Time-in,Time-out,Total Hours,
10010,11-Jan-22,0:00,0:00,0.00,
10011,11-Jan-22,0:00,0:00,0.00,
10012,11-Jan-22,0:00,0:00,0.00,
10013,11-Jan-22,0:00,0:00,0.00,
10014,11-Jan-22,0:00,0:00,0.00,
10015,11-Jan-22,0:00,0:00,0.00,
10016,11-Jan-22,0:00,0:00,0.00,
10017,11-Jan-22,0:00,0:00,0.00,
10018,11-Jan-22,0:00,0:00,0.00,
10019,11-Jan-22,0:00,0:00,0.00,
10020,11-Jan-22,0:00,0:00,0.00,
10021,11-Jan-22,0:00,0:00,0.00,
10022,11-Jan-22,0:00,0:00,0.00,
10023,11-Jan-22,0:00,0:00,0.00,
10024,11-Jan-22,0:00,0:00,0.00,
10025,11-Jan-22,0:00,0:00,0.00,
10001,11-Feb-22,8:00,17:00,8.00,
10002,11-Feb-22,8:00,17:00,8.00,
10003,11-Feb-22,8:00,17:00,8.00,
10004,11-Feb-22,8:00,17:00,8.00,
10005,11-Feb-22,8:15,17:00,7.75,
10006,11-Feb-22,8:00,17:00,8.00,
10007,11-Feb-22,8:00,17:00,8.00,
10008,11-Feb-22,8:00,17:00,8.00,
10009,11-Feb-22,8:00,17:00,8.00,
10010,11-Feb-22,8:00,17:00,8.00,
10011,11-Feb-22,10:30,17:00,5.50,
10012,11-Feb-22,8:00,17:00,8.00,
10013,11-Feb-22,8:00,17:00,8.00,
10014,11-Feb-22,8:00,17:00,8.00,
10015,11-Feb-22,8:00,17:00,8.00,
10016,11-Feb-22,8:00,17:00,8.00,
10017,11-Feb-22,8:00,17:00,8.00,
10018,11-Feb-22,8:00,17:00,8.00,
10019,11-Feb-22,8:00,17:00,8.00,
10020,11-Feb-22,8:00,17:00,8.00,
10021,11-Feb-22,13:00,17:00,3.00,
10022,11-Feb-22,8:00,17:00,8.00,
10023,11-Feb-22,8:00,17:00,8.00,
10024,11-Feb-22,8:00,17:00,8.00,
10025,11-Feb-22,8:00,17:00,8.00,
10001,11-Mar-22,8:00,17:00,8.00,
10002,11-Mar-22,8:00,17:00,8.00,
10003,11-Mar-22,11:30,17:00,4.50,
10004,11-Mar-22,8:00,17:00,8.00,
10005,11-Mar-22,8:00,17:00,8.00,
10006,11-Mar-22,8:00,17:00,8.00,
10007,11-Mar-22,8:00,17:00,8.00,
10008,11-Mar-22,8:10,17:00,7.83,
10009,11-Mar-22,8:00,17:00,8.00,
10010,11-Mar-22,8:00,17:00,8.00,
10011,11-Mar-22,8:00,17:00,8.00,
10012,11-Mar-22,8:00,17:00,8.00,
10013,11-Mar-22,8:00,17:00,8.00,
10014,11-Mar-22,8:00,17:00,8.00,
10015,11-Mar-22,8:00,17:00,8.00,
10016,11-Mar-22,8:00,17:00,8.00,
10017,11-Mar-22,8:05,17:00,8.00,
10018,11-Mar-22,8:00,17:00,8.00,
10019,11-Mar-22,8:00,17:00,8.00,
10020,11-Mar-22,8:00,17:00,8.00,
10021,11-Mar-22,8:00,17:00,8.00,
10022,11-Mar-22,8:00,17:00,8.00,
10023,11-Mar-22,9:00,17:00,7.00,
10024,11-Mar-22,8:00,17:00,8.00,
10025,11-Mar-22,8:00,17:00,8.00,
10001,11-Apr-22,8:00,17:00,8.00,
10002,11-Apr-22,8:00,17:00,8.00,
10003,11-Apr-22,8:00,17:00,8.00,
10004,11-Apr-22,8:00,17:00,8.00,
10005,11-Apr-22,8:00,17:00,8.00,
10006,11-Apr-22,8:00,17:00,8.00,
10007,11-Apr-22,8:00,17:00,8.00,
10008,11-Apr-22,8:00,17:00,8.00,
10009,11-Apr-22,8:00,17:00,8.00,
10010,11-Apr-22,8:00,17:00,8.00,
10011,11-Apr-22,8:00,17:00,8.00,
10012,11-Apr-22,8:00,17:00,8.00,
10013,11-Apr-22,8:00,17:00,8.00,
10014,11-Apr-22,8:00,17:00,8.00,
10015,11-Apr-22,8:00,17:00,8.00,
10016,11-Apr-22,8:00,17:00,8.00,
10017,11-Apr-22,8:00,17:00,8.00,
10018,11-Apr-22,8:00,17:00,8.00,
10019,11-Apr-22,8:00,17:00,8.00,
10020,11-Apr-22,8:00,17:00,8.00,
10021,11-Apr-22,8:00,17:00,8.00,
10022,11-Apr-22,8:00,17:00,8.00,
10023,11-Apr-22,0:00,0:00,0.00,
10024,11-Apr-22,8:00,17:00,8.00,
10025,11-Apr-22,8:00,17:00,8.00,
10001,11-Jul-22,8:00,17:00,8.00,
10002,11-Jul-22,8:00,17:00,8.00,
10003,11-Jul-22,8:00,17:00,8.00,
10004,11-Jul-22,8:00,17:00,8.00,
10005,11-Jul-22,8:00,17:00,8.00,
10006,11-Jul-22,8:00,17:00,8.00,
10007,11-Jul-22,8:00,17:00,8.00,
10008,11-Jul-22,8:00,17:00,8.00,
10009,11-Jul-22,8:00,17:00,8.00,
10010,11-Jul-22,8:00,17:00,8.00,
10011,11-Jul-22,8:00,17:00,8.00,
10012,11-Jul-22,8:00,17:00,8.00,
10013,11-Jul-22,10:00,17:00,6.00,
10014,11-Jul-22,10:00,17:00,6.00,
10015,11-Jul-22,10:00,17:00,6.00,
10016,11-Jul-22,10:00,17:00,6.00,
10017,11-Jul-22,10:00,17:00,6.00,
10018,11-Jul-22,10:00,17:00,6.00,
10019,11-Jul-22,10:00,17:00,6.00,
10020,11-Jul-22,10:00,17:00,6.00,
10021,11-Jul-22,10:00,17:00,6.00,
10022,11-Jul-22,10:00,17:00,6.00,
10023,11-Jul-22,10:00,17:00,6.00,
10024,11-Jul-22,10:00,17:00,6.00,
10025,11-Jul-22,10:00,17:00,6.00,
10001,11-Aug-22,8:00,17:00,8.00,
10002,11-Aug-22,8:00,17:00,8.00,
10003,11-Aug-22,8:00,17:00,8.00,
10004,11-Aug-22,8:00,17:00,8.00,
10005,11-Aug-22,8:00,17:00,8.00,
10006,11-Aug-22,8:00,17:00,8.00,
10007,11-Aug-22,8:00,17:00,8.00,
10008,11-Aug-22,8:00,17:00,8.00,
10009,11-Aug-22,8:00,17:00,8.00,
10010,11-Aug-22,8:00,17:00,8.00,
10011,11-Aug-22,8:00,17:00,8.00,
10012,11-Aug-22,8:00,17:00,8.00,
10013,11-Aug-22,8:00,17:00,8.00,
10014,11-Aug-22,8:00,17:00,8.00,
10015,11-Aug-22,8:00,17:00,8.00,
10016,11-Aug-22,8:00,17:00,8.00,
10017,11-Aug-22,8:00,17:00,8.00,
10018,11-Aug-22,8:00,17:00,8.00,
10019,11-Aug-22,8:00,17:00,8.00,
10020,11-Aug-22,8:00,17:00,8.00,
10021,11-Aug-22,8:00,17:00,8.00,
10022,11-Aug-22,8:00,17:00,8.00,
10023,11-Aug-22,8:00,17:00,8.00,
10024,11-Aug-22,8:00,17:00,8.00,
10025,11-Aug-22,8:00,17:00,8.00,
10001,11-Sep-22,8:00,17:00,8.00,
10002,11-Sep-22,8:00,17:00,8.00,
10003,11-Sep-22,8:00,17:00,8.00,
10004,11-Sep-22,8:00,17:00,8.00,
10005,11-Sep-22,8:00,17:00,8.00,
10006,11-Sep-22,8:00,17:00,8.00,
10007,11-Sep-22,8:27,17:00,7.55,
10008,11-Sep-22,8:01,17:00,8.00,
10009,11-Sep-22,8:05,17:00,8.00,
10010,11-Sep-22,8:00,17:00,8.00,
10011,11-Sep-22,8:00,17:00,8.00,
10012,11-Sep-22,8:00,17:00,8.00,
10013,11-Sep-22,8:00,17:00,8.00,
10014,11-Sep-22,8:00,17:00,8.00,
10015,11-Sep-22,8:00,17:00,8.00,
10016,11-Sep-22,8:28,17:00,7.53,
10017,11-Sep-22,8:00,17:00,8.00,
10018,11-Sep-22,8:00,17:00,8.00,
10019,11-Sep-22,8:00,17:00,8.00,
10020,11-Sep-22,8:00,17:00,8.00,
10021,11-Sep-22,8:11,17:00,7.82,
10022,11-Sep-22,8:00,17:00,8.00,
10023,11-Sep-22,8:00,17:00,8.00,
10024,11-Sep-22,8:21,17:00,7.65,
10025,11-Sep-22,8:00,17:00,8.00,
10001,11-Oct-22,8:00,17:00,8.00,
10002,11-Oct-22,8:00,17:00,8.00,
10003,11-Oct-22,8:00,17:00,8.00,
10004,11-Oct-22,8:00,17:00,8.00,
10005,11-Oct-22,8:00,17:00,8.00,
10006,11-Oct-22,8:00,17:00,8.00,
10007,11-Oct-22,8:00,17:00,8.00,
10008,11-Oct-22,8:00,17:00,8.00,
10009,11-Oct-22,8:00,17:00,8.00,
10010,11-Oct-22,8:00,17:00,8.00,
10011,11-Oct-22,8:00,17:00,8.00,
10012,11-Oct-22,8:00,17:00,8.00,
10013,11-Oct-22,8:00,17:00,8.00,
10014,11-Oct-22,8:00,17:00,8.00,
10015,11-Oct-22,8:00,17:00,8.00,
10016,11-Oct-22,8:00,17:00,8.00,
10017,11-Oct-22,8:00,17:00,8.00,
10018,11-Oct-22,8:00,17:00,8.00,
10019,11-Oct-22,8:00,17:00,8.00,
10020,11-Oct-22,8:00,17:00,8.00,
10021,11-Oct-22,8:00,17:00,8.00,
10022,11-Oct-22,8:00,17:00,8.00,
10023,11-Oct-22,8:00,17:00,8.00,
10024,11-Oct-22,8:00,17:00,8.00,
10025,11-Oct-22,8:00,17:00,8.00,
10001,11-Nov-22,8:00,17:00,8.00,
10002,11-Nov-22,8:00,17:00,8.00,
10003,11-Nov-22,8:00,17:00,8.00,
10004,11-Nov-22,8:00,17:00,8.00,
10005,11-Nov-22,8:15,17:00,7.75,
10006,11-Nov-22,8:00,17:00,8.00,
10007,11-Nov-22,8:00,17:00,8.00,
10008,11-Nov-22,8:00,17:00,8.00,
10009,11-Nov-22,8:00,17:00,8.00,
10010,11-Nov-22,8:00,17:00,8.00,
10011,11-Nov-22,10:30,17:00,5.50,
10012,11-Nov-22,8:00,17:00,8.00,
10013,11-Nov-22,8:00,17:00,8.00,
10014,11-Nov-22,8:00,17:00,8.00,
10015,11-Nov-22,8:00,17:00,8.00,
10016,11-Nov-22,8:00,17:00,8.00,
10017,11-Nov-22,8:00,17:00,8.00,
10018,11-Nov-22,8:00,17:00,8.00,
10019,11-Nov-22,8:00,17:00,8.00,
10020,11-Nov-22,8:00,17:00,8.00,
10021,11-Nov-22,13:00,17:00,3.00,
10022,11-Nov-22,8:00,17:00,8.00,
10023,11-Nov-22,8:00,17:00,8.00,
10024,11-Nov-22,8:00,17:00,8.00,
10025,11-Nov-22,8:00,17:00,8.00,
10001,14-Nov-22,8:00,17:00,8.00,
10002,14-Nov-22,8:00,17:00,8.00,
10003,14-Nov-22,11:30,17:00,4.50,
10004,14-Nov-22,8:00,17:00,8.00,
10005,14-Nov-22,8:00,17:00,8.00,
10006,14-Nov-22,8:00,17:00,8.00,
10007,14-Nov-22,8:00,17:00,8.00,
10008,14-Nov-22,8:10,17:00,7.83,
10009,14-Nov-22,8:00,17:00,8.00,
10010,14-Nov-22,8:00,17:00,8.00,
10011,14-Nov-22,8:00,17:00,8.00,
10012,14-Nov-22,8:00,17:00,8.00,
10013,14-Nov-22,8:00,17:00,8.00,
10014,14-Nov-22,8:00,17:00,8.00,
10015,14-Nov-22,8:00,17:00,8.00,
10016,14-Nov-22,8:00,17:00,8.00,
10017,14-Nov-22,8:05,17:00,8.00,
10018,14-Nov-22,8:00,17:00,8.00,
10019,14-Nov-22,8:00,17:00,8.00,
10020,14-Nov-22,8:00,17:00,8.00,
10021,14-Nov-22,8:00,17:00,8.00,
10022,14-Nov-22,8:00,17:00,8.00,
10023,14-Nov-22,9:00,17:00,7.00,
10024,14-Nov-22,8:00,17:00,8.00,
10025,14-Nov-22,8:00,17:00,8.00,
10001,15-Nov-22,8:00,17:00,8.00,
10002,15-Nov-22,8:00,17:00,8.00,
10003,15-Nov-22,8:00,17:00,8.00,
10004,15-Nov-22,8:00,17:00,8.00,
10005,15-Nov-22,8:00,17:00,8.00,
10006,15-Nov-22,8:00,17:00,8.00,
10007,15-Nov-22,8:00,17:00,8.00,
10008,15-Nov-22,8:00,17:00,8.00,
10009,15-Nov-22,8:00,17:00,8.00,
10010,15-Nov-22,8:00,17:00,8.00,
10011,15-Nov-22,8:00,17:00,8.00,
10012,15-Nov-22,8:00,17:00,8.00,
10013,15-Nov-22,8:00,17:00,8.00,
10014,15-Nov-22,8:00,17:00,8.00,
10015,15-Nov-22,8:00,17:00,8.00,
10016,15-Nov-22,8:00,17:00,8.00,
10017,15-Nov-22,8:00,17:00,8.00,
10018,15-Nov-22,8:00,17:00,8.00,
10019,15-Nov-22,8:00,17:00,8.00,
10020,15-Nov-22,8:00,17:00,8.00,
10021,15-Nov-22,8:00,17:00,8.00,
10022,15-Nov-22,8:00,17:00,8.00,
10023,15-Nov-22,8:00,17:00,8.00,
10024,15-Nov-22,8:00,17:00,8.00,
10025,15-Nov-22,8:00,17:00,8.00,
10001,16-Nov-22,8:00,17:00,8.00,
10002,16-Nov-22,8:00,17:00,8.00,
10003,16-Nov-22,8:00,17:00,8.00,
10004,16-Nov-22,8:00,17:00,8.00,
10005,16-Nov-22,8:00,17:00,8.00,
10006,16-Nov-22,8:00,17:00,8.00,
10007,16-Nov-22,8:00,17:00,8.00,
10008,16-Nov-22,8:00,17:00,8.00,
10009,16-Nov-22,8:00,17:00,8.00,
10010,16-Nov-22,8:00,17:00,8.00,
10011,16-Nov-22,8:00,17:00,8.00,
10012,16-Nov-22,8:00,17:00,8.00,
10013,16-Nov-22,10:00,17:00,6.00,
10014,16-Nov-22,10:00,17:00,6.00,
10015,16-Nov-22,10:00,17:00,6.00,
10016,16-Nov-22,10:00,17:00,6.00,
10017,16-Nov-22,10:00,17:00,6.00,
10018,16-Nov-22,10:00,17:00,6.00,
10019,16-Nov-22,10:00,17:00,6.00,
10020,16-Nov-22,10:00,17:00,6.00,
10021,16-Nov-22,10:00,17:00,6.00,
10022,16-Nov-22,10:00,17:00,6.00,
10023,16-Nov-22,10:00,17:00,6.00,
10024,16-Nov-22,10:00,17:00,6.00,
10025,16-Nov-22,10:00,17:00,6.00,
10001,17-Nov-22,8:00,17:00,8.00,
10002,17-Nov-22,8:00,17:00,8.00,
10003,17-Nov-22,8:00,17:00,8.00,
10004,17-Nov-22,8:00,17:00,8.00,
10005,17-Nov-22,8:00,17:00,8.00,
10006,17-Nov-22,8:00,17:00,8.00,
10007,17-Nov-22,8:00,17:00,8.00,
10008,17-Nov-22,8:00,17:00,8.00,
10009,17-Nov-22,8:00,17:00,8.00,
10010,17-Nov-22,8:00,17:00,8.00,
10011,17-Nov-22,8:00,17:00,8.00,
10012,17-Nov-22,8:00,17:00,8.00,
10013,17-Nov-22,8:00,17:00,8.00,
10014,17-Nov-22,8:00,17:00,8.00,
10015,17-Nov-22,8:00,17:00,8.00,
10016,17-Nov-22,8:00,17:00,8.00,
10017,17-Nov-22,8:00,17:00,8.00,
10018,17-Nov-22,8:00,17:00,8.00,
10019,17-Nov-22,8:00,17:00,8.00,
10020,17-Nov-22,8:00,17:00,8.00,
10021,17-Nov-22,8:00,17:00,8.00,
10022,17-Nov-22,8:00,17:00,8.00,
10023,17-Nov-22,8:00,17:00,8.00,
10024,17-Nov-22,8:00,17:00,8.00,
10025,17-Nov-22,8:00,17:00,8.00,
10001,18-Nov-22,8:00,17:00,8.00,
10002,18-Nov-22,8:00,17:00,8.00,
10003,18-Nov-22,8:00,17:00,8.00,
10004,18-Nov-22,8:00,17:00,8.00,
10005,18-Nov-22,8:00,17:00,8.00,
10006,18-Nov-22,8:00,17:00,8.00,
10007,18-Nov-22,8:27,17:00,7.55,
10008,18-Nov-22,8:01,17:00,8.00,
10009,18-Nov-22,8:05,17:00,8.00,
10010,18-Nov-22,8:00,17:00,8.00,
10011,18-Nov-22,8:00,17:00,8.00,
10012,18-Nov-22,8:00,17:00,8.00,
10013,18-Nov-22,8:00,17:00,8.00,
10014,18-Nov-22,8:00,17:00,8.00,
10015,18-Nov-22,8:00,17:00,8.00,
10016,18-Nov-22,8:28,17:00,7.53,
10017,18-Nov-22,8:00,17:00,8.00,
10018,18-Nov-22,8:00,17:00,8.00,
10019,18-Nov-22,8:00,17:00,8.00,
10020,18-Nov-22,8:00,17:00,8.00,
10021,18-Nov-22,8:11,17:00,7.82,
10022,18-Nov-22,8:00,17:00,8.00,
10023,18-Nov-22,8:00,17:00,8.00,
10024,18-Nov-22,8:21,17:00,7.65,
10025,18-Nov-22,8:00,17:00,8.00,
10001,21-Nov-22,8:00,17:00,8.00,
10002,21-Nov-22,8:00,17:00,8.00,
10003,21-Nov-22,8:00,17:00,8.00,
10004,21-Nov-22,8:00,17:00,8.00,
10005,21-Nov-22,8:00,17:00,8.00,
10006,21-Nov-22,8:00,17:00,8.00,
10007,21-Nov-22,8:00,17:00,8.00,
10008,21-Nov-22,8:00,17:00,8.00,
10009,21-Nov-22,8:00,17:00,8.00,
10010,21-Nov-22,8:00,17:00,8.00,
10011,21-Nov-22,8:00,17:00,8.00,
10012,21-Nov-22,8:00,17:00,8.00,
10013,21-Nov-22,8:00,17:00,8.00,
10014,21-Nov-22,8:00,17:00,8.00,
10015,21-Nov-22,8:00,17:00,8.00,
10016,21-Nov-22,8:00,17:00,8.00,
10017,21-Nov-22,8:00,17:00,8.00,
10018,21-Nov-22,8:00,17:00,8.00,
10019,21-Nov-22,8:00,17:00,8.00,
10020,21-Nov-22,8:00,17:00,8.00,
10021,21-Nov-22,8:00,17:00,8.00,
10022,21-Nov-22,8:00,17:00,8.00,
10023,21-Nov-22,8:00,17:00,8.00,
10024,21-Nov-22,8:00,17:00,8.00,
10025,21-Nov-22,8:00,17:00,8.00,
10001,22-Nov-22,8:00,17:00,8.00,
10002,22-Nov-22,8:00,17:00,8.00,
10003,22-Nov-22,8:00,17:00,8.00,
10004,22-Nov-22,8:00,17:00,8.00,
10005,22-Nov-22,8:15,17:00,7.75,
10006,22-Nov-22,8:00,17:00,8.00,
10007,22-Nov-22,8:00,17:00,8.00,
10008,22-Nov-22,8:00,17:00,8.00,
10009,22-Nov-22,8:00,17:00,8.00,
10010,22-Nov-22,8:00,17:00,8.00,
10011,22-Nov-22,10:30,17:00,5.50,
10012,22-Nov-22,8:00,17:00,8.00,
10013,22-Nov-22,8:00,17:00,8.00,
10014,22-Nov-22,8:00,17:00,8.00,
10015,22-Nov-22,8:00,17:00,8.00,
10016,22-Nov-22,8:00,17:00,8.00,
10017,22-Nov-22,8:00,17:00,8.00,
10018,22-Nov-22,8:00,17:00,8.00,
10019,22-Nov-22,8:00,17:00,8.00,
10020,22-Nov-22,8:00,17:00,8.00,
10021,22-Nov-22,13:00,17:00,3.00,
10022,22-Nov-22,8:00,17:00,8.00,
10023,22-Nov-22,8:00,17:00,8.00,
10024,22-Nov-22,8:00,17:00,8.00,
10025,22-Nov-22,8:00,17:00,8.00,
10001,23-Nov-22,8:00,17:00,8.00,
10002,23-Nov-22,8:00,17:00,8.00,
10003,23-Nov-22,11:30,17:00,4.50,
10004,23-Nov-22,8:00,17:00,8.00,
10005,23-Nov-22,8:00,17:00,8.00,
10006,23-Nov-22,8:00,17:00,8.00,
10007,23-Nov-22,8:00,17:00,8.00,
10008,23-Nov-22,8:10,17:00,7.83,
10009,23-Nov-22,8:00,17:00,8.00,
10010,23-Nov-22,8:00,17:00,8.00,
10011,23-Nov-22,8:00,17:00,8.00,
10012,23-Nov-22,8:00,17:00,8.00,
10013,23-Nov-22,8:00,17:00,8.00,
10014,23-Nov-22,8:00,17:00,8.00,
10015,23-Nov-22,8:00,17:00,8.00,
10016,23-Nov-22,8:00,17:00,8.00,
10017,23-Nov-22,8:05,17:00,8.00,
10018,23-Nov-22,8:00,17:00,8.00,
10019,23-Nov-22,8:00,17:00,8.00,
10020,23-Nov-22,8:00,17:00,8.00,
10021,23-Nov-22,8:00,17:00,8.00,
10022,23-Nov-22,8:00,17:00,8.00,
10023,23-Nov-22,9:00,17:00,7.00,
10024,23-Nov-22,8:00,17:00,8.00,
10025,23-Nov-22,8:00,17:00,8.00,
10001,24-Nov-22,8:00,17:00,8.00,
10002,24-Nov-22,8:00,17:00,8.00,
10003,24-Nov-22,8:00,17:00,8.00,
10004,24-Nov-22,8:00,17:00,8.00,
10005,24-Nov-22,8:00,17:00,8.00,
10006,24-Nov-22,8:00,17:00,8.00,
10007,24-Nov-22,8:00,17:00,8.00,
10008,24-Nov-22,8:00,17:00,8.00,
10009,24-Nov-22,8:00,17:00,8.00,
10010,24-Nov-22,8:00,17:00,8.00,
10011,24-Nov-22,8:00,17:00,8.00,
10012,24-Nov-22,8:00,17:00,8.00,
10013,24-Nov-22,8:00,17:00,8.00,
10014,24-Nov-22,8:00,17:00,8.00,
10015,24-Nov-22,8:00,17:00,8.00,
10016,24-Nov-22,8:00,17:00,8.00,
10017,24-Nov-22,8:00,17:00,8.00,
10018,24-Nov-22,8:00,17:00,8.00,
10019,24-Nov-22,8:00,17:00,8.00,
10020,24-Nov-22,8:00,17:00,8.00,
10021,24-Nov-22,8:00,17:00,8.00,
10022,24-Nov-22,8:00,17:00,8.00,
10023,24-Nov-22,8:00,17:00,8.00,
10024,24-Nov-22,8:00,17:00,8.00,
10025,24-Nov-22,8:00,17:00,8.00,
10001,25-Nov-22,8:00,17:00,8.00,
10002,25-Nov-22,8:00,17:00,8.00,
10003,25-Nov-22,8:00,17:00,8.00,
10004,25-Nov-22,8:00,17:00,8.00,
10005,25-Nov-22,8:00,17:00,8.00,
10006,25-Nov-22,8:00,17:00,8.00,
10007,25-Nov-22,8:00,17:00,8.00,
10008,25-Nov-22,8:00,17:00,8.00,
10009,25-Nov-22,8:00,17:00,8.00,
10010,25-Nov-22,8:00,17:00,8.00,
10011,25-Nov-22,8:00,17:00,8.00,
10012,25-Nov-22,8:00,17:00,8.00,
10013,25-Nov-22,10:00,17:00,6.00,
10014,25-Nov-22,10:00,17:00,6.00,
10015,25-Nov-22,10:00,17:00,6.00,
10016,25-Nov-22,10:00,17:00,6.00,
10017,25-Nov-22,10:00,17:00,6.00,
10018,25-Nov-22,10:00,17:00,6.00,
10019,25-Nov-22,10:00,17:00,6.00,
10020,25-Nov-22,10:00,17:00,6.00,
10021,25-Nov-22,10:00,17:00,6.00,
10022,25-Nov-22,10:00,17:00,6.00,
10023,25-Nov-22,10:00,17:00,6.00,
10024,25-Nov-22,10:00,17:00,6.00,
10025,25-Nov-22,10:00,17:00,6.00,
10001,28-Nov-22,8:00,17:00,8.00,
10002,28-Nov-22,8:00,17:00,8.00,
10003,28-Nov-22,8:00,17:00,8.00,
10004,28-Nov-22,8:00,17:00,8.00,
10005,28-Nov-22,8:00,17:00,8.00,
10006,28-Nov-22,8:00,17:00,8.00,
10007,28-Nov-22,8:00,17:00,8.00,
10008,28-Nov-22,8:00,17:00,8.00,
10009,28-Nov-22,8:00,17:00,8.00,
10010,28-Nov-22,8:00,17:00,8.00,
10011,28-Nov-22,8:00,17:00,8.00,
10012,28-Nov-22,8:00,17:00,8.00,
10013,28-Nov-22,8:00,17:00,8.00,
10014,28-Nov-22,8:00,17:00,8.00,
10015,28-Nov-22,8:00,17:00,8.00,
10016,28-Nov-22,8:00,17:00,8.00,
10017,28-Nov-22,8:00,17:00,8.00,
10018,28-Nov-22,8:00,17:00,8.00,
10019,28-Nov-22,8:00,17:00,8.00,
10020,28-Nov-22,8:00,17:00,8.00,
10021,28-Nov-22,8:00,17:00,8.00,
10022,28-Nov-22,8:00,17:00,8.00,
10023,28-Nov-22,8:00,17:00,8.00,
10024,28-Nov-22,8:00,17:00,8.00,
10025,28-Nov-22,8:00,17:00,8.00,
10001,29-Nov-22,8:00,17:00,8.00,
10002,29-Nov-22,8:00,17:00,8.00,
10003,29-Nov-22,8:00,17:00,8.00,
10004,29-Nov-22,8:00,17:00,8.00,
10005,29-Nov-22,8:00,17:00,8.00,
10006,29-Nov-22,8:00,17:00,8.00,
10007,29-Nov-22,8:27,17:00,7.55,
10008,29-Nov-22,8:01,17:00,8.00,
10009,29-Nov-22,8:05,17:00,8.00,
10010,29-Nov-22,8:00,17:00,8.00,
10011,29-Nov-22,8:00,17:00,8.00,
10012,29-Nov-22,8:00,17:00,8.00,
10013,29-Nov-22,8:00,17:00,8.00,
10014,29-Nov-22,8:00,17:00,8.00,
10015,29-Nov-22,8:00,17:00,8.00,
10016,29-Nov-22,8:28,17:00,7.53,
10017,29-Nov-22,8:00,17:00,8.00,
10018,29-Nov-22,8:00,17:00,8.00,
10019,29-Nov-22,8:00,17:00,8.00,
10020,29-Nov-22,8:00,17:00,8.00,
10021,29-Nov-22,8:11,17:00,7.82,
10022,29-Nov-22,8:00,17:00,8.00,
10023,29-Nov-22,8:00,17:00,8.00,
10024,29-Nov-22,8:21,17:00,7.65,
10025,29-Nov-22,8:00,17:00,8.00,
10001,30-Nov-22,0:00,0:00,0.00,
10002,30-Nov-22,0:00,0:00,0.00,
10003,30-Nov-22,0:00,0:00,0.00,
10004,30-Nov-22,0:00,0:00,0.00,
10005,30-Nov-22,0:00,0:00,0.00,
10006,30-Nov-22,0:00,0:00,0.00,
10007,30-Nov-22,0:00,0:00,0.00,
10008,30-Nov-22,0:00,0:00,0.00,
10009,30-Nov-22,0:00,0:00,0.00,
10010,30-Nov-22,0:00,0:00,0.00,
10011,30-Nov-22,0:00,0:00,0.00,
10012,30-Nov-22,0:00,0:00,0.00,
10013,30-Nov-22,0:00,0:00,0.00,
10014,30-Nov-22,0:00,0:00,0.00,
10015,30-Nov-22,0:00,0:00,0.00,
10016,30-Nov-22,0:00,0:00,0.00,
10017,30-Nov-22,0:00,0:00,0.00,
10018,30-Nov-22,0:00,0:00,0.00,
10019,30-Nov-22,0:00,0:00,0.00,
10020,30-Nov-22,0:00,0:00,0.00,
10021,30-Nov-22,0:00,0:00,0.00,
10022,30-Nov-22,0:00,0:00,0.00,
10023,30-Nov-22,0:00,0:00,0.00,
10024,30-Nov-22,0:00,0:00,0.00,
10025,30-Nov-22,0:00,0:00,0.00,
10001,12-Jan-22,8:00,17:00,8.00,
10002,12-Jan-22,8:00,17:00,8.00,
10003,12-Jan-22,8:00,17:00,8.00,
