Employee #,Date,Time-in,Time-out,Total Hours,
10004,12-Jan-22,8:00,17:00,8.00,
10005,12-Jan-22,8:15,17:00,7.75,
10006,12-Jan-22,8:00,17:00,8.00,
10007,12-Jan-22,8:00,17:00,8.00,
10008,12-Jan-22,8:00,17:00,8.00,
10009,12-Jan-22,8:00,17:00,8.00,
10010,12-Jan-22,8:00,17:00,8.00,
10011,12-Jan-22,10:30,17:00,5.50,
10012,12-Jan-22,8:00,17:00,8.00,
10013,12-Jan-22,8:00,17:00,8.00,
10014,12-Jan-22,8:00,17:00,8.00,
10015,12-Jan-22,8:00,17:00,8.00,
10016,12-Jan-22,8:00,17:00,8.00,
10017,12-Jan-22,8:00,17:00,8.00,
10018,12-Jan-22,8:00,17:00,8.00,
10019,12-Jan-22,8:00,17:00,8.00,
10020,12-Jan-22,8:00,17:00,8.00,
10021,12-Jan-22,13:00,17:00,3.00,
10022,12-Jan-22,8:00,17:00,8.00,
10023,12-Jan-22,8:00,17:00,8.00,
10024,12-Jan-22,8:00,17:00,8.00,
10025,12-Jan-22,8:00,17:00,8.00,
10001,12-Feb-22,8:00,17:00,8.00,
10002,12-Feb-22,8:00,17:00,8.00,
10003,12-Feb-22,11:30,17:00,4.50,
10004,12-Feb-22,8:00,17:00,8.00,
10005,12-Feb-22,8:00,17:00,8.00,
10006,12-Feb-22,8:00,17:00,8.00,
10007,12-Feb-22,8:00,17:00,8.00,
10008,12-Feb-22,8:10,17:00,7.83,
10009,12-Feb-22,8:00,17:00,8.00,
10010,12-Feb-22,8:00,17:00,8.00,
10011,12-Feb-22,8:00,17:00,8.00,
10012,12-Feb-22,8:00,17:00,8.00,
10013,12-Feb-22,8:00,17:00,8.00,
10014,12-Feb-22,8:00,17:00,8.00,
10015,12-Feb-22,8:00,17:00,8.00,
10016,12-Feb-22,8:00,17:00,8.00,
10017,12-Feb-22,8:05,17:00,8.00,
10018,12-Feb-22,8:00,17:00,8.00,
10019,12-Feb-22,8:00,17:00,8.00,
10020,12-Feb-22,8:00,17:00,8.00,
10021,12-Feb-22,8:00,17:00,8.00,
10022,12-Feb-22,8:00,17:00,8.00,
10023,12-Feb-22,9:00,17:00,7.00,
10024,12-Feb-22,8:00,17:00,8.00,
10025,12-Feb-22,8:00,17:00,8.00,
10001,12-May-22,8:00,17:00,8.00,
10002,12-May-22,8:00,17:00,8.00,
10003,12-May-22,8:00,17:00,8.00,
10004,12-May-22,8:00,17:00,8.00,
10005,12-May-22,8:00,17:00,8.00,
10006,12-May-22,8:00,17:00,8.00,
10007,12-May-22,8:00,17:00,8.00,
10008,12-May-22,8:00,17:00,8.00,
10009,12-May-22,8:00,17:00,8.00,
10010,12-May-22,8:00,17:00,8.00,
10011,12-May-22,8:00,17:00,8.00,
10012,12-May-22,8:00,17:00,8.00,
10013,12-May-22,8:00,17:00,8.00,
10014,12-May-22,8:00,17:00,8.00,
10015,12-May-22,8:00,17:00,8.00,
10016,12-May-22,8:00,17:00,8.00,
10017,12-May-22,8:00,17:00,8.00,
10018,12-May-22,8:00,17:00,8.00,
10019,12-May-22,8:00,17:00,8.00,
10020,12-May-22,8:00,17:00,8.00,
10021,12-May-22,8:00,17:00,8.00,
10022,12-May-22,8:00,17:00,8.00,
10023,12-May-22,8:00,17:00,8.00,
10024,12-May-22,8:00,17:00,8.00,
10025,12-May-22,8:00,17:00,8.00,
10001,12-Jun-22,8:00,17:00,8.00,
10002,12-Jun-22,8:00,17:00,8.00,
10003,12-Jun-22,8:00,17:00,8.00,
10004,12-Jun-22,8:00,17:00,8.00,
10005,12-Jun-22,8:00,17:00,8.00,
10006,12-Jun-22,8:00,17:00,8.00,
10007,12-Jun-22,8:00,17:00,8.00,
10008,12-Jun-22,8:00,17:00,8.00,
10009,12-Jun-22,8:00,17:00,8.00,
10010,12-Jun-22,8:00,17:00,8.00,
10011,12-Jun-22,8:00,17:00,8.00,
10012,12-Jun-22,8:00,17:00,8.00,
10013,12-Jun-22,10:00,17:00,6.00,
10014,12-Jun-22,10:00,17:00,6.00,
10015,12-Jun-22,10:00,17:00,6.00,
10016,12-Jun-22,10:00,17:00,6.00,
10017,12-Jun-22,10:00,17:00,6.00,
10018,12-Jun-22,10:00,17:00,6.00,
10019,12-Jun-22,10:00,17:00,6.00,
10020,12-Jun-22,10:00,17:00,6.00,
10021,12-Jun-22,10:00,17:00,6.00,
10022,12-Jun-22,10:00,17:00,6.00,
10023,12-Jun-22,10:00,17:00,6.00,
10024,12-Jun-22,10:00,17:00,6.00,
10025,12-Jun-22,10:00,17:00,6.00,
10001,12-Jul-22,8:00,17:00,8.00,
10002,12-Jul-22,8:00,17:00,8.00,
10003,12-Jul-22,8:00,17:00,8.00,
10004,12-Jul-22,8:00,17:00,8.00,
10005,12-Jul-22,8:00,17:00,8.00,
10006,12-Jul-22,8:00,17:00,8.00,
10007,12-Jul-22,8:00,17:00,8.00,
10008,12-Jul-22,8:00,17:00,8.00,
10009,12-Jul-22,8:00,17:00,8.00,
10010,12-Jul-22,8:00,17:00,8.00,
10011,12-Jul-22,8:00,17:00,8.00,
10012,12-Jul-22,8:00,17:00,8.00,
10013,12-Jul-22,8:00,17:00,8.00,
10014,12-Jul-22,8:00,17:00,8.00,
10015,12-Jul-22,8:00,17:00,8.00,
10016,12-Jul-22,8:00,17:00,8.00,
10017,12-Jul-22,8:00,17:00,8.00,
10018,12-Jul-22,8:00,17:00,8.00,
10019,12-Jul-22,8:00,17:00,8.00,
10020,12-Jul-22,8:00,17:00,8.00,
10021,12-Jul-22,8:00,17:00,8.00,
10022,12-Jul-22,8:00,17:00,8.00,
10023,12-Jul-22,8:00,17:00,8.00,
10024,12-Jul-22,8:00,17:00,8.00,
10025,12-Jul-22,8:00,17:00,8.00,
10001,12-Aug-22,0:00,0:00,0.00,
10002,12-Aug-22,0:00,0:00,0.00,
10003,12-Aug-22,0:00,0:00,0.00,
10004,12-Aug-22,0:00,0:00,0.00,
10005,12-Aug-22,0:00,0:00,0.00,
10006,12-Aug-22,0:00,0:00,0.00,
10007,12-Aug-22,0:00,0:00,0.00,
10008,12-Aug-22,0:00,0:00,0.00,
10009,12-Aug-22,0:00,0:00,0.00,
10010,12-Aug-22,0:00,0:00,0.00,
10011,12-Aug-22,0:00,0:00,0.00,
10012,12-Aug-22,0:00,0:00,0.00,
10013,12-Aug-22,0:00,0:00,0.00,
10014,12-Aug-22,0:00,0:00,0.00,
10015,12-Aug-22,0:00,0:00,0.00,
10016,12-Aug-22,0:00,0:00,0.00,
10017,12-Aug-22,0:00,0:00,0.00,
10018,12-Aug-22,0:00,0:00,0.00,
10019,12-Aug-22,0:00,0:00,0.00,
10020,12-Aug-22,0:00,0:00,0.00,
10021,12-Aug-22,0:00,0:00,0.00,
10022,12-Aug-22,0:00,0:00,0.00,
10023,12-Aug-22,0:00,0:00,0.00,
10024,12-Aug-22,0:00,0:00,0.00,
10025,12-Aug-22,0:00,0:00,0.00,
10001,12-Sep-22,8:00,17:00,8.00,
10002,12-Sep-22,8:00,17:00,8.00,
10003,12-Sep-22,8:00,17:00,8.00,
10004,12-Sep-22,8:00,17:00,8.00,
10005,12-Sep-22,8:00,17:00,8.00,
10006,12-Sep-22,8:00,17:00,8.00,
10007,12-Sep-22,8:00,17:00,8.00,
10008,12-Sep-22,8:00,17:00,8.00,
10009,12-Sep-22,8:00,17:00,8.00,
10010,12-Sep-22,8:00,17:00,8.00,
10011,12-Sep-22,8:00,17:00,8.00,
10012,12-Sep-22,8:00,17:00,8.00,
10013,12-Sep-22,8:00,17:00,8.00,
10014,12-Sep-22,8:00,17:00,8.00,
10015,12-Sep-22,8:00,17:00,8.00,
10016,12-Sep-22,8:00,17:00,8.00,
10017,12-Sep-22,8:00,17:00,8.00,
10018,12-Sep-22,8:00,17:00,8.00,
10019,12-Sep-22,8:00,17:00,8.00,
10020,12-Sep-22,8:00,17:00,8.00,
10021,12-Sep-22,8:00,17:00,8.00,
10022,12-Sep-22,8:00,17:00,8.00,
10023,12-Sep-22,8:00,17:00,8.00,
10024,12-Sep-22,8:00,17:00,8.00,
10025,12-Sep-22,8:00,17:00,8.00,
10001,12-Dec-22,8:00,17:00,8.00,
10002,12-Dec-22,8:00,17:00,8.00,
10003,12-Dec-22,8:00,17:00,8.00,
10004,12-Dec-22,8:00,17:00,8.00,
10005,12-Dec-22,8:15,17:00,7.75,
10006,12-Dec-22,8:00,17:00,8.00,
10007,12-Dec-22,8:00,17:00,8.00,
10008,12-Dec-22,8:00,17:00,8.00,
10009,12-Dec-22,8:00,17:00,8.00,
10010,12-Dec-22,8:00,17:00,8.00,
10011,12-Dec-22,10:30,17:00,5.50,
10012,12-Dec-22,8:00,17:00,8.00,
10013,12-Dec-22,8:00,17:00,8.00,
10014,12-Dec-22,8:00,17:00,8.00,
10015,12-Dec-22,8:00,17:00,8.00,
10016,12-Dec-22,8:00,17:00,8.00,
10017,12-Dec-22,8:00,17:00,8.00,
10018,12-Dec-22,8:00,17:00,8.00,
10019,12-Dec-22,8:00,17:00,8.00,
10020,12-Dec-22,8:00,17:00,8.00,
10021,12-Dec-22,13:00,17:00,3.00,
10022,12-Dec-22,8:00,17:00,8.00,
10023,12-Dec-22,8:00,17:00,8.00,
10024,12-Dec-22,8:00,17:00,8.00,
10025,12-Dec-22,8:00,17:00,8.00,
10001,13-Dec-22,8:00,17:00,8.00,
10002,13-Dec-22,8:00,17:00,8.00,
10003,13-Dec-22,11:30,17:00,4.50,
10004,13-Dec-22,8:00,17:00,8.00,
10005,13-Dec-22,8:00,17:00,8.00,
10006,13-Dec-22,8:00,17:00,8.00,
10007,13-Dec-22,8:00,17:00,8.00,
10008,13-Dec-22,8:10,17:00,7.83,
10009,13-Dec-22,8:00,17:00,8.00,
10010,13-Dec-22,8:00,17:00,8.00,
10011,13-Dec-22,8:00,17:00,8.00,
10012,13-Dec-22,8:00,17:00,8.00,
10013,13-Dec-22,8:00,17:00,8.00,
10014,13-Dec-22,8:00,17:00,8.00,
10015,13-Dec-22,8:00,17:00,8.00,
10016,13-Dec-22,8:00,17:00,8.00,
10017,13-Dec-22,8:05,17:00,8.00,
10018,13-Dec-22,8:00,17:00,8.00,
10019,13-Dec-22,8:00,17:00,8.00,
10020,13-Dec-22,8:00,17:00,8.00,
10021,13-Dec-22,8:00,17:00,8.00,
10022,13-Dec-22,8:00,17:00,8.00,
10023,13-Dec-22,9:00,17:00,7.00,
10024,13-Dec-22,8:00,17:00,8.00,
10025,13-Dec-22,8:00,17:00,8.00,
10001,14-Dec-22,8:00,17:00,8.00,
10002,14-Dec-22,8:00,17:00,8.00,
10003,14-Dec-22,8:00,17:00,8.00,
10004,14-Dec-22,8:00,17:00,8.00,
10005,14-Dec-22,8:00,17:00,8.00,
10006,14-Dec-22,8:00,17:00,8.00,
10007,14-Dec-22,8:00,17:00,8.00,
10008,14-Dec-22,8:00,17:00,8.00,
10009,14-Dec-22,8:00,17:00,8.00,
10010,14-Dec-22,8:00,17:00,8.00,
10011,14-Dec-22,8:00,17:00,8.00,
10012,14-Dec-22,8:00,17:00,8.00,
10013,14-Dec-22,8:00,17:00,8.00,
10014,14-Dec-22,8:00,17:00,8.00,
10015,14-Dec-22,8:00,17:00,8.00,
10016,14-Dec-22,8:00,17:00,8.00,
10017,14-Dec-22,8:00,17:00,8.00,
10018,14-Dec-22,8:00,17:00,8.00,
10019,14-Dec-22,8:00,17:00,8.00,
10020,14-Dec-22,8:00,17:00,8.00,
10021,14-Dec-22,8:00,17:00,8.00,
10022,14-Dec-22,8:00,17:00,8.00,
10023,14-Dec-22,8:00,17:00,8.00,
10024,14-Dec-22,8:00,17:00,8.00,
10025,14-Dec-22,8:00,17:00,8.00,
10001,15-Dec-22,8:00,17:00,8.00,
10002,15-Dec-22,0:00,0:00,0.00,
10003,15-Dec-22,0:00,0:00,0.00,
10004,15-Dec-22,0:00,0:00,0.00,
10005,15-Dec-22,0:00,0:00,0.00,
10006,15-Dec-22,0:00,0:00,0.00,
10007,15-Dec-22,8:00,17:00,8.00,
10008,15-Dec-22,8:00,17:00,8.00,
10009,15-Dec-22,8:00,17:00,8.00,
10010,15-Dec-22,8:00,17:00,8.00,
10011,15-Dec-22,8:00,17:00,8.00,
10012,15-Dec-22,8:00,17:00,8.00,
10013,15-Dec-22,10:00,17:00,6.00,
10014,15-Dec-22,10:00,17:00,6.00,
10015,15-Dec-22,10:00,17:00,6.00,
10016,15-Dec-22,10:00,17:00,6.00,
10017,15-Dec-22,10:00,17:00,6.00,
10018,15-Dec-22,10:00,17:00,6.00,
10019,15-Dec-22,10:00,17:00,6.00,
10020,15-Dec-22,10:00,17:00,6.00,
10021,15-Dec-22,10:00,17:00,6.00,
10022,15-Dec-22,10:00,17:00,6.00,
10023,15-Dec-22,10:00,17:00,6.00,
10024,15-Dec-22,10:00,17:00,6.00,
10025,15-Dec-22,10:00,17:00,6.00,
10001,16-Dec-22,8:00,17:00,8.00,
10002,16-Dec-22,0:00,0:00,0.00,
10003,16-Dec-22,0:00,0:00,0.00,
10004,16-Dec-22,0:00,0:00,0.00,
10005,16-Dec-22,0:00,0:00,0.00,
10006,16-Dec-22,0:00,0:00,0.00,
10007,16-Dec-22,8:00,17:00,8.00,
10008,16-Dec-22,8:00,17:00,8.00,
10009,16-Dec-22,8:00,17:00,8.00,
10010,16-Dec-22,8:00,17:00,8.00,
10011,16-Dec-22,8:00,17:00,8.00,
10012,16-Dec-22,8:00,17:00,8.00,
10013,16-Dec-22,8:00,17:00,8.00,
10014,16-Dec-22,8:00,17:00,8.00,
10015,16-Dec-22,8:00,17:00,8.00,
10016,16-Dec-22,8:00,17:00,8.00,
10017,16-Dec-22,8:00,17:00,8.00,
10018,16-Dec-22,8:00,17:00,8.00,
10019,16-Dec-22,8:00,17:00,8.00,
10020,16-Dec-22,8:00,17:00,8.00,
10021,16-Dec-22,8:00,17:00,8.00,
10022,16-Dec-22,8:00,17:00,8.00,
10023,16-Dec-22,8:00,17:00,8.00,
10024,16-Dec-22,8:00,17:00,8.00,
10025,16-Dec-22,8:00,17:00,8.00,
10001,19-Dec-22,8:00,17:00,8.00,
10002,19-Dec-22,0:00,0:00,0.00,
10003,19-Dec-22,0:00,0:00,0.00,
10004,19-Dec-22,0:00,0:00,0.00,
10005,19-Dec-22,0:00,0:00,0.00,
10006,19-Dec-22,0:00,0:00,0.00,
10007,19-Dec-22,8:27,17:00,7.55,
10008,19-Dec-22,8:01,17:00,8.00,
10009,19-Dec-22,8:05,17:00,8.00,
10010,19-Dec-22,8:00,17:00,8.00,
10011,19-Dec-22,8:00,17:00,8.00,
10012,19-Dec-22,8:00,17:00,8.00,
10013,19-Dec-22,8:00,17:00,8.00,
10014,19-Dec-22,8:00,17:00,8.00,
10015,19-Dec-22,8:00,17:00,8.00,
10016,19-Dec-22,8:28,17:00,7.53,
10017,19-Dec-22,8:00,17:00,8.00,
10018,19-Dec-22,8:00,17:00,8.00,
10019,19-Dec-22,8:00,17:00,8.00,
10020,19-Dec-22,8:00,17:00,8.00,
10021,19-Dec-22,8:11,17:00,7.82,
10022,19-Dec-22,8:00,17:00,8.00,
10023,19-Dec-22,8:00,17:00,8.00,
10024,19-Dec-22,8:21,17:00,7.65,
10025,19-Dec-22,8:00,17:00,8.00,
10001,20-Dec-22,8:00,17:00,8.00,
10002,20-Dec-22,0:00,0:00,0.00,
10003,20-Dec-22,0:00,0:00,0.00,
10004,20-Dec-22,0:00,0:00,0.00,
10005,20-Dec-22,0:00,0:00,0.00,
10006,20-Dec-22,0:00,0:00,0.00,
10007,20-Dec-22,8:00,17:00,8.00,
10008,20-Dec-22,8:00,17:00,8.00,
10009,20-Dec-22,8:00,17:00,8.00,
10010,20-Dec-22,8:00,17:00,8.00,
10011,20-Dec-22,8:00,17:00,8.00,
10012,20-Dec-22,8:00,17:00,8.00,
10013,20-Dec-22,8:00,17:00,8.00,
10014,20-Dec-22,8:00,17:00,8.00,
10015,20-Dec-22,8:00,17:00,8.00,
10016,20-Dec-22,8:00,17:00,8.00,
10017,20-Dec-22,8:00,17:00,8.00,
10018,20-Dec-22,8:00,17:00,8.00,
10019,20-Dec-22,8:00,17:00,8.00,
10020,20-Dec-22,8:00,17:00,8.00,
10021,20-Dec-22,8:00,17:00,8.00,
10022,20-Dec-22,8:00,17:00,8.00,
10023,20-Dec-22,8:00,17:00,8.00,
10024,20-Dec-22,8:00,17:00,8.00,
10025,20-Dec-22,8:00,17:00,8.00,
10001,21-Dec-22,8:00,17:00,8.00,
10002,21-Dec-22,0:00,0:00,0.00,
10003,21-Dec-22,0:00,0:00,0.00,
10004,21-Dec-22,0:00,0:00,0.00,
10005,21-Dec-22,0:00,0:00,0.00,
10006,21-Dec-22,0:00,0:00,0.00,
10007,21-Dec-22,8:00,17:00,8.00,
10008,21-Dec-22,8:00,17:00,8.00,
10009,21-Dec-22,8:00,17:00,8.00,
10010,21-Dec-22,8:00,17:00,8.00,
10011,21-Dec-22,10:30,17:00,5.50,
10012,21-Dec-22,8:00,17:00,8.00,
10013,21-Dec-22,8:00,17:00,8.00,
10014,21-Dec-22,8:00,17:00,8.00,
10015,21-Dec-22,8:00,17:00,8.00,
10016,21-Dec-22,8:00,17:00,8.00,
10017,21-Dec-22,8:00,17:00,8.00,
10018,21-Dec-22,8:00,17:00,8.00,
10019,21-Dec-22,8:00,17:00,8.00,
10020,21-Dec-22,8:00,17:00,8.00,
10021,21-Dec-22,13:00,17:00,3.00,
10022,21-Dec-22,8:00,17:00,8.00,
10023,21-Dec-22,8:00,17:00,8.00,
10024,21-Dec-22,8:00,17:00,8.00,
10025,21-Dec-22,8:00,17:00,8.00,
10001,22-Dec-22,8:00,17:00,8.00,
10002,22-Dec-22,0:00,0:00,0.00,
10003,22-Dec-22,0:00,0:00,0.00,
10004,22-Dec-22,0:00,0:00,0.00,
10005,22-Dec-22,0:00,0:00,0.00,
10006,22-Dec-22,0:00,0:00,0.00,
10007,22-Dec-22,8:00,17:00,8.00,
10008,22-Dec-22,8:10,17:00,7.83,
10009,22-Dec-22,8:00,17:00,8.00,
10010,22-Dec-22,8:00,17:00,8.00,
10011,22-Dec-22,8:00,17:00,8.00,
10012,22-Dec-22,8:00,17:00,8.00,
10013,22-Dec-22,8:00,17:00,8.00,
10014,22-Dec-22,8:00,17:00,8.00,
10015,22-Dec-22,8:00,17:00,8.00,
10016,22-Dec-22,8:00,17:00,8.00,
10017,22-Dec-22,8:05,17:00,8.00,
10018,22-Dec-22,8:00,17:00,8.00,
10019,22-Dec-22,8:00,17:00,8.00,
10020,22-Dec-22,8:00,17:00,8.00,
10021,22-Dec-22,8:00,17:00,8.00,
10022,22-Dec-22,8:00,17:00,8.00,
10023,22-Dec-22,9:00,17:00,7.00,
10024,22-Dec-22,8:00,17:00,8.00,
10025,22-Dec-22,8:00,17:00,8.00,
10001,23-Dec-22,8:00,17:00,8.00,
10002,23-Dec-22,0:00,0:00,0.00,
10003,23-Dec-22,0:00,0:00,0.00,
10004,23-Dec-22,0:00,0:00,0.00,
10005,23-Dec-22,0:00,0:00,0.00,
10006,23-Dec-22,0:00,0:00,0.00,
10007,23-Dec-22,8:00,17:00,8.00,
10008,23-Dec-22,8:00,17:00,8.00,
10009,23-Dec-22,8:00,17:00,8.00,
10010,23-Dec-22,8:00,17:00,8.00,
10011,23-Dec-22,8:00,17:00,8.00,
10012,23-Dec-22,8:00,17:00,8.00,
10013,23-Dec-22,8:00,17:00,8.00,
10014,23-Dec-22,8:00,17:00,8.00,
10015,23-Dec-22,8:00,17:00,8.00,
10016,23-Dec-22,8:00,17:00,8.00,
10017,23-Dec-22,8:00,17:00,8.00,
10018,23-Dec-22,8:00,17:00,8.00,
10019,23-Dec-22,8:00,17:00,8.00,
10020,23-Dec-22,8:00,17:00,8.00,
10021,23-Dec-22,8:00,17:00,8.00,
10022,23-Dec-22,8:00,17:00,8.00,
10023,23-Dec-22,8:00,17:00,8.00,
10024,23-Dec-22,8:00,17:00,8.00,
10025,23-Dec-22,8:00,17:00,8.00,
10001,26-Dec-22,8:00,17:00,8.00,
10002,26-Dec-22,0:00,0:00,0.00,
10003,26-Dec-22,0:00,0:00,0.00,
10004,26-Dec-22,0:00,0:00,0.00,
10005,26-Dec-22,0:00,0:00,0.00,
10006,26-Dec-22,0:00,0:00,0.00,
10007,26-Dec-22,8:00,17:00,8.00,
10008,26-Dec-22,8:00,17:00,8.00,
10009,26-Dec-22,8:00,17:00,8.00,
10010,26-Dec-22,8:00,17:00,8.00,
10011,26-Dec-22,8:00,17:00,8.00,
10012,26-Dec-22,8:00,17:00,8.00,
10013,26-Dec-22,10:00,17:00,6.00,
10014,26-Dec-22,10:00,17:00,6.00,
10015,26-Dec-22,10:00,17:00,6.00,
10016,26-Dec-22,10:00,17:00,6.00,
10017,26-Dec-22,10:00,17:00,6.00,
10018,26-Dec-22,10:00,17:00,6.00,
10019,26-Dec-22,10:00,17:00,6.00,
10020,26-Dec-22,10:00,17:00,6.00,
10021,26-Dec-22,10:00,17:00,6.00,
10022,26-Dec-22,10:00,17:00,6.00,
10023,26-Dec-22,10:00,17:00,6.00,
10024,26-Dec-22,10:00,17:00,6.00,
10025,26-Dec-22,10:00,17:00,6.00,
10001,27-Dec-22,8:00,17:00,8.00,
10002,27-Dec-22,0:00,0:00,0.00,
10003,27-Dec-22,0:00,0:00,0.00,
10004,27-Dec-22,0:00,0:00,0.00,
10005,27-Dec-22,0:00,0:00,0.00,
10006,27-Dec-22,0:00,0:00,0.00,
10007,27-Dec-22,8:00,17:00,8.00,
10008,27-Dec-22,8:00,17:00,8.00,
10009,27-Dec-22,8:00,17:00,8.00,
10010,27-Dec-22,8:00,17:00,8.00,
10011,27-Dec-22,8:00,17:00,8.00,
10012,27-Dec-22,8:00,17:00,8.00,
10013,27-Dec-22,8:00,17:00,8.00,
10014,27-Dec-22,8:00,17:00,8.00,
10015,27-Dec-22,8:00,17:00,8.00,
10016,27-Dec-22,8:00,17:00,8.00,
10017,27-Dec-22,8:00,17:00,8.00,
10018,27-Dec-22,8:00,17:00,8.00,
10019,27-Dec-22,8:00,17:00,8.00,
10020,27-Dec-22,8:00,17:00,8.00,
10021,27-Dec-22,8:00,17:00,8.00,
10022,27-Dec-22,8:00,17:00,8.00,
10023,27-Dec-22,8:00,17:00,8.00,
10024,27-Dec-22,8:00,17:00,8.00,
10025,27-Dec-22,8:00,17:00,8.00,
10001,28-Dec-22,8:00,17:00,8.00,
10002,28-Dec-22,0:00,0:00,0.00,
10003,28-Dec-22,0:00,0:00,0.00,
10004,28-Dec-22,0:00,0:00,0.00,
10005,28-Dec-22,0:00,0:00,0.00,
10006,28-Dec-22,0:00,0:00,0.00,
10007,28-Dec-22,8:27,17:00,7.55,
10008,28-Dec-22,8:01,17:00,8.00,
10009,28-Dec-22,8:05,17:00,8.00,
10010,28-Dec-22,8:00,17:00,8.00,
10011,28-Dec-22,8:00,17:00,8.00,
10012,28-Dec-22,8:00,17:00,8.00,
10013,28-Dec-22,8:00,17:00,8.00,
10014,28-Dec-22,8:00,17:00,8.00,
10015,28-Dec-22,8:00,17:00,8.00,
10016,28-Dec-22,8:28,17:00,7.53,
10017,28-Dec-22,8:00,17:00,8.00,
10018,28-Dec-22,8:00,17:00,8.00,
10019,28-Dec-22,8:00,17:00,8.00,
10020,28-Dec-22,8:00,17:00,8.00,
10021,28-Dec-22,8:11,17:00,7.82,
10022,28-Dec-22,8:00,17:00,8.00,
10023,28-Dec-22,8:00,17:00,8.00,
10024,28-Dec-22,8:21,17:00,7.65,
10025,28-Dec-22,8:00,17:00,8.00,
10001,29-Dec-22,8:00,17:00,8.00,
10002,29-Dec-22,0:00,0:00,0.00,
10003,29-Dec-22,0:00,0:00,0.00,
10004,29-Dec-22,0:00,0:00,0.00,
10005,29-Dec-22,0:00,0:00,0.00,
10006,29-Dec-22,0:00,0:00,0.00,
10007,29-Dec-22,8:00,17:00,8.00,
10008,29-Dec-22,8:00,17:00,8.00,
10009,29-Dec-22,8:00,17:00,8.00,
10010,29-Dec-22,8:00,17:00,8.00,
10011,29-Dec-22,8:00,17:00,8.00,
10012,29-Dec-22,8:00,17:00,8.00,
10013,29-Dec-22,8:00,17:00,8.00,
10014,29-Dec-22,8:00,17:00,8.00,
10015,29-Dec-22,8:00,17:00,8.00,
10016,29-Dec-22,8:00,17:00,8.00,
10017,29-Dec-22,8:00,17:00,8.00,
10018,29-Dec-22,8:00,17:00,8.00,
10019,29-Dec-22,8:00,17:00,8.00,
10020,29-Dec-22,8:00,17:00,8.00,
10021,29-Dec-22,8:00,17:00,8.00,
10022,29-Dec-22,8:00,17:00,8.00,
10023,29-Dec-22,8:00,17:00,8.00,
10024,29-Dec-22,8:00,17:00,8.00,
10025,29-Dec-22,8:00,17:00,8.00,
10001,30-Dec-22,0:00,0:00,0.00,
10002,30-Dec-22,0:00,0:00,0.00,
10003,30-Dec-22,0:00,0:00,0.00,
10004,30-Dec-22,0:00,0:00,0.00,
10005,30-Dec-22,0:00,0:00,0.00,
10006,30-Dec-22,0:00,0:00,0.00,
10007,30-Dec-22,0:00,0:00,0.00,
10008,30-Dec-22,0:00,0:00,0.00,
10009,30-Dec-22,0:00,0:00,0.00,
10010,30-Dec-22,0:00,0:00,0.00,
10011,30-Dec-22,0:00,0:00,0.00,
10012,30-Dec-22,0:00,0:00,0.00,
10013,30-Dec-22,0:00,0:00,0.00,
10014,30-Dec-22,0:00,0:00,0.00,
10015,30-Dec-22,0:00,0:00,0.00,
10016,30-Dec-22,0:00,0:00,0.00,
10017,30-Dec-22,0:00,0:00,0.00,
10018,30-Dec-22,0:00,0:00,0.00,
10019,30-Dec-22,0:00,0:00,0.00,
10020,30-Dec-22,0:00,0:00,0.00,
10021,30-Dec-22,0:00,0:00,0.00,
10022,30-Dec-22,0:00,0:00,0.00,
10023,30-Dec-22,0:00,0:00,0.00,
10024,30-Dec-22,0:00,0:00,0.00,
10025,30-Dec-22,0:00,0:00,0.00,
